Company,Stock Price,EPS,P/E Ratio
MSFT,182.54,1.41,129.0
AAPL,300.63,2.59,116.0
AMZN,2351.26,5.09,461.0
FB,208.47,1.72,121.0
GOOGL,1345.43,9.96,135.0
GOOG,1347.3,9.96,135.0
JNJ,148.08,2.2,67.0
BRK.B,0.0,6.75,0.0
V,178.78,2.85,62.0
PG,113.1,1.15,98.0
JPM,90.27,2.58,34.0
UNH,288.77,3.73,77.0
INTC,59.18,1.33,44.0
HD,223.92,2.3,97.0
MA,272.44,1.68,162.0
VZ,55.64,1.0,55.0
T,28.79,0.63,45.0
PFE,38.51,-0.06,-642.0
MRK,77.12,0.93,82.0
XOM,43.99,-0.14,-315.0
NFLX,434.26,1.61,269.0
PEP,130.78,0.96,136.0
BAC,22.35,0.75,29.0
DIS,100.88,0.25,403.0
NVDA,297.79,1.47,202.0
WMT,123.3,1.46,84.0
CSCO,41.15,0.69,59.0
CVX,90.05,1.93,46.0
KO,44.75,0.65,68.0
ADBE,362.52,1.98,183.0
ABT,91.08,0.32,284.0
CMCSA,35.14,0.71,49.0
PYPL,128.31,0.43,298.0
CRM,163.67,-0.31,-528.0
BMY,61.13,-0.73,-84.0
AMGN,236.59,3.09,76.0
COST,308.89,2.11,146.0
MCD,176.97,2.1,84.0
TMO,335.15,1.99,168.0
LLY,156.68,1.6,97.0
MDT,96.76,1.43,67.0
ABBV,85.43,1.89,45.0
ACN,180.38,1.94,92.0
ORCL,51.86,0.8,64.0
NEE,222.66,1.82,122.0
PM,71.5,1.17,61.0
NKE,88.44,0.54,163.0
IBM,123.17,1.32,93.0
UNP,154.3,2.15,71.0
AMT,237.26,0.94,252.0
DHR,163.98,0.91,180.0
AVGO,264.18,0.78,338.0
TXN,112.42,1.25,89.0
WFC,25.61,0.01,2560.0
GILD,77.47,1.23,62.0
LIN,178.95,0.95,188.0
LMT,378.58,6.1,62.0
HON,133.04,2.23,59.0
C,42.95,2.1,20.0
QCOM,78.87,0.41,192.0
SBUX,72.96,0.28,260.0
RTX,57.92,1.34,43.0
MMM,146.2,2.24,65.0
LOW,109.62,0.68,161.0
FIS,131.91,0.3,439.0
CHTR,503.96,1.91,263.0
CVS,60.41,1.54,39.0
MDLZ,50.14,0.53,94.0
SPGI,289.36,2.64,109.0
INTU,275.87,0.92,299.0
CI,183.43,2.64,69.0
BDX,259.13,0.46,563.0
VRTX,270.06,2.32,116.0
NOW,365.39,0.25,1461.0
ANTM,270.62,6.03,44.0
MO,35.73,0.83,43.0
BA,121.86,-1.11,-110.0
CCI,154.99,0.38,407.0
UPS,92.93,-0.12,-775.0
PLD,86.94,0.7,124.0
D,77.73,1.24,62.0
CME,173.7,2.14,81.0
AGN,194.14,-2.41,-81.0
ADP,144.56,1.9,76.0
ZTS,125.69,0.89,141.0
AMD,52.16,0.14,372.0
DUK,80.07,1.82,43.0
SYK,185.84,1.32,140.0
CAT,107.67,2.0,53.0
CL,67.84,0.83,81.0
FISV,105.49,0.32,329.0
ISRG,511.85,2.69,190.0
EQIX,684.19,1.46,468.0
TJX,47.68,0.82,58.0
SO,53.64,1.26,42.0
BKNG,1378.91,28.09,49.0
AXP,84.0,0.41,204.0
BLK,483.4,8.38,57.0
GS,176.92,4.75,37.0
TGT,113.58,1.65,68.0
BIIB,306.78,8.09,37.0
GE,5.98,0.07,85.0
NEM,62.43,1.02,61.0
ATVI,72.87,0.66,110.0
ICE,91.74,1.18,77.0
NOC,323.03,5.18,62.0
BSX,35.89,0.01,3588.0
HUM,374.99,3.58,104.0
MMC,98.77,1.49,66.0
MU,46.08,0.37,124.0
GPN,170.1,0.48,354.0
CSX,62.63,1.0,62.0
APD,223.38,2.16,103.0
ECL,193.03,1.49,129.0
USB,33.21,0.9,36.0
TFC,34.31,0.72,47.0
KMB,134.77,1.93,69.0
ITW,158.78,2.05,77.0
REGN,553.5,5.69,97.0
PGR,76.19,1.17,65.0
ILMN,315.04,1.18,266.0
CB,95.25,0.56,170.0
BAX,87.92,0.67,131.0
AMAT,50.5,0.97,52.0
COP,40.49,-1.6,-26.0
NSC,168.19,1.48,113.0
DG,173.9,2.11,82.0
EW,213.71,1.49,143.0
MS,37.3,1.32,28.0
PNC,98.5,2.94,33.0
SHW,524.02,3.53,148.0
AON,177.24,3.31,53.0
DE,132.13,1.65,80.0
LHX,182.51,-1.93,-95.0
AEP,78.82,1.48,53.0
MCO,241.49,2.6,92.0
SCHW,34.57,0.63,54.0
CNC,65.5,0.08,818.0
ADSK,181.23,0.6,302.0
ADI,105.25,0.72,146.0
DLR,149.7,0.24,623.0
WM,96.8,0.85,113.0
EL,169.52,1.65,102.0
GIS,58.97,0.74,79.0
ROP,351.16,2.3,152.0
LRCX,244.56,3.96,61.0
SRE,122.02,2.6,46.0
EA,115.32,2.91,39.0
EXC,34.475,1.3,26.0
TMUS,86.59,-4.06,-22.0
ETN,79.92,1.07,74.0
PSX,71.91,-5.66,-13.0
EMR,54.58,0.85,64.0
SBAC,288.35,0.6,480.0
XEL,61.22,1.02,60.0
ALL,101.56,1.62,62.0
DD,44.04,-0.83,-54.0
ROST,88.86,1.28,69.0
WBA,41.2,1.06,38.0
CTSH,57.59,0.9,63.0
EBAY,40.95,4.53,9.0
ORLY,397.76,4.3,92.0
GD,121.73,2.43,50.0
BK,34.5,1.51,22.0
KMI,14.72,-0.14,-106.0
MSCI,330.25,1.75,188.0
COF,58.49,2.7,21.0
HCA,99.48,1.8,55.0
FDX,115.12,1.21,95.0
WEC,84.94,0.79,107.0
STZ,165.48,1.91,86.0
EOG,45.84,1.1,41.0
MET,32.97,2.3,14.0
PSA,176.09,1.94,90.0
GM,21.89,-0.17,-129.0
AFL,34.28,1.05,32.0
INFO,65.2,1.23,53.0
ES,76.26,0.78,97.0
KR,32.78,0.4,81.0
VLO,60.91,-4.54,-14.0
SYY,51.88,-0.01,-5189.0
ED,74.38,1.43,52.0
VRSK,155.18,1.04,149.0
TROW,108.2,1.43,75.0
APH,86.08,0.81,106.0
CLX,199.79,1.92,104.0
YUM,83.17,0.28,297.0
PEG,48.05,0.89,53.0
TRV,93.29,2.34,39.0
DOW,31.96,-1.84,-18.0
KLAC,163.81,0.52,315.0
IQV,134.01,0.43,311.0
AZO,1032.36,12.71,81.0
WLTW,183.64,2.36,77.0
ZBH,115.88,2.1,55.0
MSI,135.3,1.6,84.0
IDXX,283.59,1.31,216.0
TEL,71.83,-1.37,-53.0
A,77.87,0.61,127.0
CMI,153.65,3.42,44.0
PRU,54.12,3.47,15.0
PCAR,68.3,1.04,65.0
MNST,61.3,0.47,130.0
SNPS,156.83,0.69,227.0
WMB,18.61,-0.43,-44.0
MAR,81.11,0.86,94.0
RMD,159.93,1.13,141.0
SLB,15.82,-5.32,-3.0
FE,40.0,0.14,285.0
ANSS,268.07,1.96,136.0
CDNS,80.99,0.45,179.0
CMG,867.04,2.6,333.0
AWK,117.78,0.69,170.0
AVB,156.8,1.2,130.0
JCI,28.31,0.28,101.0
ROK,189.21,1.14,165.0
HPQ,14.66,0.47,31.0
VRSN,212.42,2.86,74.0
EQR,61.02,0.72,84.0
ALXN,96.84,2.52,38.0
AIG,23.31,0.74,31.0
TWTR,27.68,-0.01,-2768.0
BLL,65.72,0.28,234.0
MCK,131.86,0.99,133.0
CERN,66.89,0.48,139.0
PAYX,67.12,0.99,67.0
STT,56.33,1.64,34.0
XLNX,85.24,0.65,131.0
FAST,37.85,0.35,108.0
PPG,88.8,1.03,86.0
FLT,240.57,2.72,88.0
HLT,70.79,1.01,70.0
MPC,29.53,0.69,42.0
EIX,54.04,0.5,108.0
MCHP,83.76,0.46,182.0
DTE,100.51,1.74,57.0
TT,79.82,-0.12,-666.0
PH,153.36,2.86,53.0
HSY,131.73,1.33,99.0
CTVA,25.01,-0.03,-834.0
OTIS,48.31,1.44,33.0
MKC,160.22,1.47,108.0
WELL,45.32,0.69,65.0
ADM,34.4,0.65,52.0
PPL,24.28,-0.28,-87.0
F,4.87,1.85,2.0
ETR,92.67,1.78,52.0
ARE,151.17,1.77,85.0
SPG,55.74,1.23,45.0
AME,81.72,1.17,69.0
VFC,56.02,2.01,27.0
MKTX,471.35,0.52,906.0
DLTR,75.66,0.94,80.0
CHD,71.85,1.04,69.0
KEYS,98.89,0.31,319.0
KHC,29.4,1.07,27.0
SWKS,105.9,0.32,330.0
O,52.48,0.93,56.0
EFX,146.26,0.38,384.0
AEE,69.84,2.23,31.0
CTAS,210.17,-3.33,-64.0
INCY,96.08,2.51,38.0
MTD,715.58,0.07,10222.0
FTV,57.77,2.83,20.0
BBY,73.99,2.07,35.0
CTXS,147.72,6.15,24.0
APTV,65.18,1.03,63.0
TSN,54.78,1.25,43.0
FRC,99.56,0.77,129.0
RSG,78.55,0.73,107.0
CPRT,80.13,0.86,93.0
CMS,54.66,1.55,35.0
SWK,106.11,0.42,252.0
CAG,33.41,5.56,6.0
TDG,319.47,0.74,431.0
AKAM,99.17,1.51,65.0
ESS,241.39,1.32,182.0
DHI,47.26,-0.16,-296.0
GLW,20.71,2.26,9.0
LH,159.1,1.18,134.0
CDW,106.77,1.01,105.0
K,64.09,2.83,22.0
TFX,336.71,0.0,27.0
LVS,46.44,1.7,153.0
NTRS,72.07,0.47,60.0
FTNT,111.46,1.83,4.0
AJG,80.45,19.32,192.0
ALGN,215.93,1.12,205.0
ODFL,152.29,0.74,179.0
DGX,107.41,0.6,33.0
MXIM,52.88,1.59,113.0
LEN,51.07,0.45,54.0
VMC,100.31,1.84,702.0
COO,294.96,0.42,14.0
LYB,52.11,3.59,74.0
AMP,107.28,1.44,-710.0
TTWO,127.73,-0.18,216.0
LUV,24.93,0.115,12.0
AMCR,8.48,0.66,66.0
CAH,47.4,0.71,63.0
IFF,131.31,2.06,-33.0
PXD,81.83,-2.49,8.0
OXY,13.4,1.66,35.0
TIF,127.9,3.6,263.0
MTB,100.12,0.38,55.0
HOLX,52.01,0.94,146.0
JKHY,178.5,1.22,47.0
DOV,90.37,1.9,41.0
CBRE,38.15,0.91,950.0
ABC,85.5,0.09,70.0
BR,116.0,1.64,140.0
SJM,114.15,0.81,313.0
LDOS,97.18,0.31,63.0
EVRG,54.93,0.87,229.0
IP,32.17,0.14,-66.0
CARR,16.29,-0.25,40.0
WY,18.23,0.45,-280.0
DFS,39.14,-0.14,68.0
HRL,46.49,0.68,7.0
FCX,8.59,1.09,75.0
MAA,110.01,1.45,114.0
PAYC,255.04,2.22,36.0
HIG,33.53,0.91,-277.0
ZBRA,232.42,-0.84,68.0
BXP,83.28,1.22,5.0
DAL,21.0,3.9,85.0
TSCO,105.05,1.23,272.0
ULTA,218.27,0.8,66.0
NDAQ,105.63,1.59,207.0
EXPD,72.74,0.35,231.0
KSU,127.25,0.55,56.0
NUE,40.5,0.72,-71.0
PEAK,24.03,-0.34,3.0
FITB,16.78,4.59,8.0
OKE,28.65,3.2,82.0
NLOK,21.52,0.26,596.0
GWW,280.5,0.47,14.0
HPE,9.35,0.63,73.0
ATO,96.55,1.32,26.0
DRE,32.93,1.23,40.0
KMX,72.97,1.82,-202.0
STE,140.99,-0.7,-443.0
ANET,208.01,-0.47,37.0
HES,45.01,1.19,47.0
WDC,40.63,0.86,64.0
OMC,54.34,0.84,881.0
WAT,185.03,0.21,49.0
GRMN,78.73,1.59,143.0
XYL,63.06,0.44,-2.0
FMC,91.98,-47.49,43.0
MAS,41.29,0.95,148.0
CXO,57.74,0.39,33.0
LNT,46.17,1.38,0.0
BF.B,0.0,1.35,234.0
QRVO,98.3,0.42,174.0
IEX,151.7,0.87,-253.0
MLM,174.49,-0.69,4199.0
EXR,84.0,0.02,55.0
J,78.35,1.42,30.0
VTR,28.43,0.94,79.0
CBOE,97.48,1.23,1.0
GPC,72.61,61.0,528.0
STX,47.52,0.09,25541.0
NVR,3065.0,0.12,37.0
UDR,36.05,0.97,22.0
KEY,10.36,0.46,257.0
VAR,116.06,0.45,198.0
IT,115.02,0.58,29.0
SYF,17.3,0.59,91.0
WAB,53.01,0.58,621.0
PKI,93.26,0.15,335.0
CHRW,70.43,0.21,5.0
RF,9.65,1.89,-5.0
CTL,9.88,-2.11,26.0
IR,27.28,1.03,14.0
CE,77.58,5.19,43.0
NTAP,42.6,0.98,391.0
SIVB,180.01,0.46,128.0
CFG,20.54,0.16,21.0
XRAY,40.34,0.0,60.0
NI,22.92,1.05,-5.0
ALLE,97.99,1.61,38.0
PFG,33.96,-7.56,49.0
AVY,105.75,2.76,-5.0
CINF,53.12,1.08,25.0
EXPE,64.38,-15.64,-12.0
ETFC,38.37,1.5,94.0
BKR,12.93,-1.16,-87.0
PKG,93.48,0.99,131.0
HAL,9.56,-0.11,36.0
JBHT,99.8,0.76,14.0
AES,12.53,0.34,3.0
LW,59.0,4.01,24.0
HBAN,8.23,2.33,2770.0
CPB,50.56,2.07,82.0
URI,110.81,0.04,9.0
HAS,65.89,0.8,12.0
MYL,16.865,1.75,43.0
FOXA,24.81,1.91,44.0
AAP,121.16,2.78,514.0
DRI,68.21,1.54,128.0
PNW,72.01,0.14,7.0
ABMD,186.91,1.46,156.0
COG,19.6,2.8,222.0
NRG,32.78,0.21,-68.0
UHS,95.6,0.43,40.0
EMN,59.53,-0.88,14.0
WU,19.47,0.48,16.0
VIAC,14.88,1.01,191.0
CNP,15.98,0.96,439.0
FFIV,141.8,0.74,17.0
HSIC,52.69,0.12,5.0
L,29.68,1.73,161.0
HST,10.53,1.9,-92.0
GL,74.19,0.46,6.0
RJF,62.51,-0.68,-3963.0
LKQ,24.0,3.75,108.0
WYNN,79.25,-0.02,832.0
HII,178.65,1.64,17.0
WRB,49.98,0.06,11.0
MGM,13.91,0.78,52.0
JNPR,22.59,1.92,105.0
FBHS,51.94,0.98,-15.0
DVA,82.35,0.78,21.0
PHM,27.63,-1.86,14.0
PRGO,52.32,2.42,20.0
TAP,37.68,2.52,352.0
WHR,107.13,5.33,-56.0
SNA,119.7,0.34,-49.0
RE,164.47,-2.97,70.0
REG,38.13,-0.78,80.0
FANG,38.92,0.55,33.0
LNC,29.91,0.37,16.0
DISCK,19.04,0.57,-27.0
IRM,21.92,1.3,42.0
WRK,24.7,-0.94,132.0
RCL,36.11,0.85,34.0
AIZ,97.92,0.74,2289.0
ALB,57.93,1.69,138.0
DISH,22.9,0.01,50.0
VNO,35.97,0.26,202.0
IPG,16.22,0.32,198.0
CF,26.27,0.13,96.0
AOS,43.65,0.22,-29.0
ROL,41.34,0.43,279.0
TXT,25.07,-0.88,61.0
PNR,33.54,0.12,50.0
LYV,38.49,0.63,40.0
FLIR,45.41,0.9,-6.0
BWA,28.07,0.7,92.0
AIV,36.03,-6.86,73.0
FRT,73.31,0.79,-39.0
UAL,22.91,0.31,9.0
RHI,43.89,-1.14,18.0
PBCT,11.36,1.23,186.0
CCL,12.82,0.69,178.0
ZION,29.88,0.16,11.0
IPGP,144.2,0.81,82.0
BEN,17.74,1.54,-1580.0
PWR,33.91,0.41,42.0
MHK,78.98,-0.05,-22.0
HFC,30.01,0.7,-4.0
NLSN,13.15,-0.6,14.0
HWM,11.49,-3.02,5.0
NOV,11.8,0.82,130.0
NWL,11.69,1.98,-4.0
SEE,27.47,0.21,-2.0
CMA,31.33,-7.9,48.0
MRO,5.6,-4.82,82.0
APA,11.61,0.24,405.0
DVN,11.49,0.14,-19.0
DXC,16.21,0.04,-4.0
KIM,9.82,-0.54,14.0
NBL,8.78,-2.42,61.0
MOS,10.8,0.73,56.0
TPR,14.07,0.23,-9.0
LEG,27.76,0.49,-1231.0
SLG,45.0,-5.26,2.0
FOX,24.61,-0.02,-25.0
AAL,9.25,4.42,48.0
HBI,9.6,-0.39,18.0
RL,71.13,1.48,4.0
NWSA,9.67,0.52,-31.0
ALK,27.83,6.86,-3.0
FLS,26.65,-0.86,75.0
DISCA,20.85,-7.28,2.0
PVH,42.5,0.56,-30.0
FTI,7.45,3.69,21.0
HOG,19.56,-0.67,86.0
XRX,16.7,0.79,8.0
HRB,15.54,0.18,-11.0
UNM,14.2,1.7,28.0
IVZ,7.62,-0.7,22.0
KSS,16.65,0.58,-3.0
LB,10.99,0.48,21.0
NCLH,11.12,-3.88,12.0
CPRI,13.24,0.63,-1093.0
HP,15.96,1.24,74.0
ADS,43.71,-0.04,-19.0
JWN,17.14,0.23,117.0
UAA,9.19,-0.49,47.0
UA,8.23
GPS,7.17
COTY,4.89
NWS,9.99
