Company,Stock Price,P/E Ratio
MSFT,183.6,P/E 27.44 Strong Buy
AAPL,303.74,P/E 20.81 Strong Buy
AMZN,2367.61,P/E 79.75 Strong Buy
FB,211.26,P/E 32.35 Strong Buy
GOOGL,1369.28,P/E 14.68 Strong Buy
GOOG,1372.56,P/E 14.70 Strong Buy
JNJ,147.59,P/E 26.16 Strong Buy
BRK.B,0.0,P/E - 
V,182.72,P/E 25.85 Strong Buy
JPM,91.21,P/E 12.02 Strong Buy
PG,112.17,P/E 77.36 Strong Buy
UNH,285.0,P/E 19.31 Strong Buy
INTC,59.17,P/E 13.79 Strong Buy
HD,229.45,P/E 22.16 Strong Buy
MA,278.47,P/E 40.65 Strong Buy
VZ,55.58,P/E 12.75 Strong Buy
PFE,36.96,P/E 12.69 Strong Buy
T,28.89,P/E 19.70 Strong Buy
MRK,75.6,P/E 22.54 Strong Buy
NFLX,436.53,P/E 81.55 Strong Buy
XOM,44.24,P/E 19.29 Strong Buy
PEP,131.55,P/E 27.19 Strong Buy
NVDA,304.87,P/E 19.62 Strong Buy
DIS,105.57,P/E 19.55 Strong Buy
BAC,22.84,P/E 11.46 Strong Buy
ADBE,366.78,P/E 54.50 Strong Buy
WMT,121.89,P/E 20.62 Strong Buy
CSCO,41.37,P/E 21.19 Strong Buy
KO,44.6,P/E 28.22 Strong Buy
CVX,92.64,P/E 71.70 Strong Buy
ABT,93.99,P/E 42.75 Strong Buy
CMCSA,35.58,P/E 15.30 Strong Buy
PYPL,146.29,P/E 55.92 Strong Buy
CRM,169.9,"P/E 1,098.69 Strong Buy"
BMY,61.04,P/E 31.64 Strong Buy
AMGN,233.33,P/E 17.45 Strong Buy
COST,305.0,P/E 32.75 Strong Buy
TMO,339.08,P/E 34.62 Strong Buy
MCD,181.12,P/E 27.20 Strong Buy
LLY,152.97,P/E 15.97 Strong Buy
MDT,98.94,P/E 26.24 Strong Buy
ABBV,84.22,P/E 15.37 Strong Buy
ACN,187.11,P/E 25.68 Strong Buy
ORCL,52.6,P/E 17.99 Strong Buy
PM,70.14,P/E 18.25 Strong Buy
NKE,88.56,P/E 32.92 Strong Buy
IBM,121.23,P/E 12.87 Strong Buy
NEE,224.48,P/E 13.01 Strong Buy
UNP,156.22,P/E 21.76 Strong Buy
AMT,235.25,P/E 55.11 Strong Buy
TXN,113.65,P/E 23.21 Strong Buy
DHR,163.48,P/E 40.18 Strong Buy
AVGO,267.75,P/E 41.56 Strong Buy
WFC,25.23,P/E 10.77 Strong Buy
GILD,77.61,P/E 15.10 Strong Buy
LIN,184.79,P/E 49.31 Strong Buy
HON,132.79,P/E 20.93 Strong Buy
LMT,376.54,P/E 19.73 Strong Buy
C,44.64,P/E 9.00 Strong Buy
QCOM,78.83,P/E 22.53 Strong Buy
SBUX,76.0,P/E 28.55 Strong Buy
RTX,57.01,P/E 14.96 Strong Buy
LOW,111.92,P/E 19.34 Strong Buy
MMM,145.74,P/E 20.52 Strong Buy
FIS,129.44,P/E 42.31 Strong Buy
CHTR,514.25,P/E 64.88 Strong Buy
CVS,61.45,P/E 13.67 Strong Buy
MDLZ,50.16,P/E 21.96 Strong Buy
INTU,280.8,P/E 44.12 Strong Buy
SPGI,295.58,P/E 34.66 Strong Buy
BDX,256.25,P/E 56.04 Strong Buy
VRTX,270.01,P/E 50.24 Strong Buy
NOW,381.83,P/E 101.64 Strong Buy
ANTM,265.73,P/E 14.13 Strong Buy
CI,184.18,P/E 14.51 Strong Buy
MO,35.1,P/E -69.38 Strong Sell
BA,128.65,P/E -287.41 Strong Sell
UPS,92.83,P/E 21.02 Strong Buy
CCI,154.69,P/E 84.16 Strong Buy
PLD,88.07,P/E 38.57 Strong Buy
D,78.1,P/E - 
AGN,192.99,P/E -9.51 Strong Sell
ADP,147.77,P/E 31.30 Strong Buy
CME,178.49,P/E 36.92 Strong Buy
AMD,51.95,P/E 157.60 Strong Buy
FISV,107.32,P/E 65.56 Strong Buy
SYK,192.19,P/E 38.39 Strong Buy
ZTS,124.24,P/E 44.00 Strong Buy
CAT,107.29,P/E 12.48 Strong Buy
ISRG,535.94,P/E 47.76 Strong Buy
DUK,80.31,P/E 23.80 Strong Buy
EQIX,675.34,P/E 99.98 Strong Buy
CL,68.8,P/E 25.21 Strong Buy
TJX,48.5,P/E 22.96 Strong Buy
BKNG,1443.91,P/E 16.58 Strong Buy
TGT,113.36,P/E 19.63 Strong Buy
BLK,497.39,P/E 17.07 Strong Buy
GS,182.32,P/E 10.72 Strong Buy
AXP,86.73,P/E 16.32 Strong Buy
SO,54.23,P/E 21.76 Strong Buy
ATVI,73.1,P/E 31.07 Strong Buy
BIIB,314.01,P/E - 
GE,6.11,P/E - 
ICE,93.09,P/E 29.07 Strong Buy
MU,46.59,P/E 7.62 Buy
GPN,174.76,P/E 92.12 Strong Buy
NEM,64.56,P/E 11.78 Strong Buy
NOC,324.14,P/E 28.99 Strong Buy
BSX,37.0,P/E 12.85 Strong Buy
MMC,101.65,P/E 33.29 Strong Buy
HUM,371.42,P/E 17.00 Strong Buy
APD,226.8,P/E 27.13 Strong Buy
CSX,63.92,P/E 18.59 Strong Buy
ECL,194.12,P/E 36.87 Strong Buy
USB,34.2,P/E 12.41 Strong Buy
AMAT,51.25,P/E 17.12 Strong Buy
ITW,156.95,P/E 18.23 Strong Buy
ILMN,313.36,P/E 46.11 Strong Buy
KMB,136.7,P/E 23.04 Strong Buy
TFC,35.24,P/E - 
BAX,88.44,P/E 22.75 Strong Buy
PGR,74.93,P/E 12.02 Strong Buy
COP,42.42,P/E 0.01 Neutral
EW,218.04,P/E 46.55 Strong Buy
DG,173.6,P/E - 
REGN,559.83,P/E 17.35 Strong Buy
NSC,169.58,P/E 20.75 Strong Buy
MS,38.81,P/E 8.78 Strong Buy
PNC,101.29,P/E 11.87 Strong Buy
CB,98.99,P/E 15.78 Strong Buy
SHW,528.56,P/E 33.89 Strong Buy
DE,136.0,P/E 16.32 Strong Buy
AON,184.83,P/E 34.21 Strong Buy
LHX,182.49,P/E - 
ADSK,184.0,P/E 192.38 Strong Buy
SCHW,35.17,P/E 17.54 Strong Buy
DLR,149.03,P/E 72.08 Strong Buy
MCO,247.69,P/E 35.12 Strong Buy
AEP,78.6,P/E 20.06 Strong Buy
ADI,106.35,P/E 30.03 Strong Buy
CNC,64.61,P/E 19.88 Strong Buy
EL,171.94,P/E 38.48 Strong Buy
WM,101.45,P/E 31.21 Strong Buy
ROP,356.19,P/E 22.88 Strong Buy
GIS,58.77,P/E 17.50 Strong Buy
LRCX,247.63,P/E 14.70 Strong Buy
SRE,123.73,P/E 21.79 Strong Buy
EA,116.8,P/E 28.96 Strong Buy
EXC,35.04,P/E 112.93 Strong Buy
EMR,55.26,P/E 18.98 Strong Buy
ETN,80.26,P/E 18.43 Strong Buy
ALL,100.85,P/E 8.12 Strong Buy
TMUS,95.29,P/E - 
DD,44.76,P/E 79.01 Strong Buy
SBAC,286.13,P/E 194.73 Strong Buy
ROST,89.85,P/E 24.17 Strong Buy
XEL,59.96,P/E 21.45 Strong Buy
PSX,73.31,P/E 14.15 Strong Buy
CTSH,58.76,P/E 19.93 Strong Buy
EBAY,41.37,P/E 16.67 Strong Buy
WBA,40.66,P/E 12.80 Strong Buy
ORLY,386.45,P/E 24.70 Strong Buy
BK,34.85,P/E 9.61 Strong Buy
KMI,14.94,P/E 22.14 Strong Buy
GD,127.13,P/E 15.00 Strong Buy
MSCI,334.1,P/E 43.97 Strong Buy
STZ,164.77,P/E 8.53 Strong Buy
GM,22.44,P/E 7.05 Buy
FDX,116.74,P/E 79.66 Strong Buy
COF,60.82,P/E 7.22 Buy
EOG,48.31,P/E 14.95 Strong Buy
WEC,85.13,P/E 27.98 Strong Buy
SYY,52.28,P/E 21.60 Strong Buy
HCA,102.54,P/E 13.96 Strong Buy
PSA,183.51,P/E 21.60 Strong Buy
KR,32.68,P/E 14.29 Strong Buy
INFO,66.27,P/E 59.44 Strong Buy
KLAC,163.84,P/E 18.58 Strong Buy
MET,34.44,P/E 8.80 Strong Buy
APH,87.24,P/E 26.24 Strong Buy
TROW,111.34,P/E 15.08 Strong Buy
VRSK,158.27,P/E 59.87 Strong Buy
AFL,35.87,P/E 12.14 Strong Buy
YUM,84.6,P/E 25.21 Strong Buy
CLX,201.99,P/E 25.73 Strong Buy
VLO,61.26,P/E 15.04 Strong Buy
ED,74.07,P/E 17.18 Strong Buy
ES,77.64,P/E 32.69 Strong Buy
AZO,1012.16,P/E 17.02 Strong Buy
IDXX,294.26,P/E 57.12 Strong Buy
IQV,135.52,P/E 160.37 Strong Buy
PEG,47.82,P/E 17.86 Strong Buy
A,78.5,P/E 72.98 Strong Buy
TRV,95.8,P/E 13.31 Strong Buy
TEL,73.32,P/E 17.25 Strong Buy
ZBH,119.4,P/E -62.49 Strong Sell
DOW,32.85,P/E -26.48 Strong Sell
CMI,155.72,P/E 11.42 Strong Buy
WLTW,193.15,P/E 26.74 Strong Buy
PCAR,68.61,P/E 11.05 Strong Buy
MNST,62.09,P/E 29.27 Strong Buy
SNPS,158.94,P/E 38.28 Strong Buy
MSI,136.21,P/E 22.49 Strong Buy
ANSS,260.76,P/E 52.30 Strong Buy
RMD,160.7,P/E 46.06 Strong Buy
CDNS,81.37,P/E 20.06 Strong Buy
WMB,19.21,P/E 30.33 Strong Buy
CMG,897.51,P/E 69.71 Strong Buy
MAR,85.98,P/E 36.70 Strong Buy
VRSN,211.78,P/E 41.29 Strong Buy
SLB,16.73,P/E -4.65 Strong Sell
ROK,191.02,P/E 29.79 Strong Buy
JCI,28.52,P/E 6.63 Buy
AVB,160.44,P/E 37.37 Strong Buy
PRU,56.72,P/E 9.66 Strong Buy
HPQ,14.95,P/E 8.94 Strong Buy
FE,40.21,P/E 29.91 Strong Buy
FAST,38.18,P/E 26.19 Strong Buy
BLL,65.89,P/E 37.81 Strong Buy
XLNX,84.43,P/E 35.60 Strong Buy
ALXN,96.92,P/E 9.31 Strong Buy
TWTR,28.77,P/E 17.47 Strong Buy
PAYX,68.07,P/E 28.58 Strong Buy
MCK,134.58,P/E 717.88 Strong Buy
EQR,63.05,P/E 40.23 Strong Buy
AWK,119.08,P/E 39.86 Strong Buy
CERN,66.99,P/E 44.12 Strong Buy
PPG,90.36,P/E 23.46 Strong Buy
FLT,248.74,P/E 29.77 Strong Buy
STT,58.24,P/E 12.80 Strong Buy
AIG,25.52,"P/E -6,465.53 Strong Sell"
MCHP,85.5,P/E 58.83 Strong Buy
HLT,71.9,P/E 29.30 Strong Buy
PH,155.99,P/E 15.20 Strong Buy
OTIS,51.81,P/E - 
HSY,130.53,P/E 20.47 Strong Buy
MKC,160.86,P/E 20.29 Strong Buy
DTE,98.72,P/E 19.26 Strong Buy
EIX,54.53,P/E 20.30 Strong Buy
MPC,30.78,P/E 13.58 Strong Buy
ADM,34.76,P/E 18.70 Strong Buy
TT,81.03,P/E - 
F,4.87,P/E 747.07 Strong Buy
CTVA,26.45,P/E -22.85 Strong Sell
PPL,24.29,P/E 12.00 Strong Buy
ARE,151.49,P/E - 
AME,83.31,P/E 26.27 Strong Buy
KEYS,96.99,P/E 29.04 Strong Buy
ETR,92.77,P/E 18.77 Strong Buy
VFC,57.28,P/E 25.78 Strong Buy
WELL,42.0,P/E 37.74 Strong Buy
KHC,28.83,P/E 19.15 Strong Buy
SWKS,106.19,P/E 18.31 Strong Buy
O,54.41,P/E 53.78 Strong Buy
DLTR,76.69,P/E 26.90 Strong Buy
MKTX,480.75,P/E 64.82 Strong Buy
EFX,148.31,P/E -46.30 Strong Sell
CHD,72.38,P/E 29.09 Strong Buy
CTAS,213.4,P/E 28.44 Strong Buy
MTD,732.74,P/E 31.70 Strong Buy
SPG,57.0,P/E 23.76 Strong Buy
FTV,57.93,P/E 38.20 Strong Buy
CTXS,150.68,P/E 26.06 Strong Buy
AEE,69.65,P/E 42.48 Strong Buy
INCY,96.47,P/E 35.17 Strong Buy
BBY,76.25,P/E 13.69 Strong Buy
FRC,101.88,P/E - 
APTV,65.23,P/E 22.74 Strong Buy
RSG,81.21,P/E 28.64 Strong Buy
CPRT,81.55,P/E 29.20 Strong Buy
CAG,33.17,P/E 18.91 Strong Buy
TSN,57.26,P/E 13.29 Strong Buy
AKAM,100.6,P/E 29.14 Strong Buy
SWK,109.98,P/E 31.36 Strong Buy
GLW,20.95,P/E 22.38 Strong Buy
K,62.69,P/E - 
DHI,47.16,P/E 12.01 Strong Buy
TDG,324.55,P/E 31.74 Strong Buy
FTNT,135.12,P/E 61.97 Strong Buy
ESS,249.06,P/E 44.48 Strong Buy
LVS,47.37,P/E 18.92 Strong Buy
LH,160.18,P/E 16.99 Strong Buy
TFX,343.27,P/E 38.09 Strong Buy
ALGN,213.5,P/E 47.16 Strong Buy
CMS,54.54,P/E 28.33 Strong Buy
CDW,106.67,P/E 26.36 Strong Buy
NTRS,73.94,P/E 14.19 Strong Buy
AJG,85.38,P/E 27.87 Strong Buy
ODFL,149.71,P/E 17.70 Strong Buy
COO,303.9,P/E 31.00 Strong Buy
MXIM,52.85,P/E 21.44 Strong Buy
LEN,50.84,P/E 7.81 Buy
TTWO,128.78,P/E 29.94 Strong Buy
DGX,107.36,P/E 17.49 Strong Buy
IFF,130.28,P/E 34.52 Strong Buy
HOLX,52.94,P/E -63.26 Strong Sell
CAH,48.52,P/E 9.26 Strong Buy
AMCR,8.61,P/E 30.59 Strong Buy
TIF,128.17,P/E 29.96 Strong Buy
AMP,121.73,P/E 11.52 Strong Buy
JKHY,183.81,P/E 37.24 Strong Buy
PXD,87.02,P/E 28.01 Strong Buy
WY,18.63,P/E 26.73 Strong Buy
LYB,53.73,P/E 8.67 Strong Buy
BR,116.69,P/E 30.02 Strong Buy
CARR,16.41,P/E - 
VMC,102.18,P/E 30.50 Strong Buy
MTB,101.62,P/E 11.89 Strong Buy
LUV,25.45,P/E 13.06 Strong Buy
DOV,91.07,P/E 25.47 Strong Buy
LDOS,100.38,P/E 21.54 Strong Buy
HRL,46.59,P/E 23.78 Strong Buy
SJM,113.53,P/E 25.45 Strong Buy
ABC,88.74,P/E 21.09 Strong Buy
CBRE,40.89,P/E 16.20 Strong Buy
IP,32.6,P/E 9.62 Strong Buy
KSU,131.33,P/E 31.45 Strong Buy
PAYC,268.82,P/E 103.80 Strong Buy
ZBRA,233.86,P/E 24.45 Strong Buy
EVRG,55.87,P/E 25.91 Strong Buy
TSCO,105.17,P/E 20.01 Strong Buy
ULTA,222.16,P/E 21.38 Strong Buy
MAA,113.75,P/E 53.60 Strong Buy
EXPD,74.38,P/E 21.26 Strong Buy
FCX,8.97,P/E 6.73 Buy
NUE,40.91,P/E 13.59 Strong Buy
DFS,40.48,P/E 8.26 Strong Buy
GWW,281.11,P/E 20.14 Strong Buy
NLOK,21.18,P/E 459.80 Strong Buy
DAL,21.68,P/E 7.80 Buy
NDAQ,107.33,P/E 24.71 Strong Buy
DRE,33.23,P/E 26.86 Strong Buy
KMX,72.87,P/E 10.34 Strong Buy
HPE,9.58,P/E 18.90 Strong Buy
HIG,34.91,P/E 8.68 Strong Buy
BXP,85.85,P/E 40.57 Strong Buy
STE,143.86,P/E 34.10 Strong Buy
OXY,13.88,P/E -33.36 Strong Sell
WAT,185.98,P/E 26.13 Strong Buy
FMC,94.11,P/E 26.31 Strong Buy
FITB,17.33,P/E 8.56 Strong Buy
WDC,41.85,P/E -15.36 Strong Sell
OMC,53.63,P/E 12.47 Strong Buy
PEAK,23.45,P/E 389.92 Strong Buy
OKE,29.75,P/E 24.41 Strong Buy
BF.B,0.0,P/E - 
MAS,41.55,P/E 13.52 Strong Buy
HES,46.4,P/E -59.69 Strong Sell
ATO,96.38,P/E 25.74 Strong Buy
CXO,57.19,P/E -22.14 Strong Sell
QRVO,100.82,P/E 65.61 Strong Buy
GRMN,78.04,P/E 19.63 Strong Buy
IEX,153.4,P/E 29.48 Strong Buy
ANET,210.43,P/E 20.57 Strong Buy
XYL,63.55,P/E 37.55 Strong Buy
LNT,46.24,P/E 20.53 Strong Buy
STX,48.72,P/E 6.70 Buy
EXR,88.17,P/E 31.93 Strong Buy
MLM,179.69,P/E 27.24 Strong Buy
CBOE,99.08,P/E 36.60 Strong Buy
NVR,3000.0,P/E 16.44 Strong Buy
J,78.7,P/E 15.28 Strong Buy
UDR,37.84,P/E 56.57 Strong Buy
GPC,73.72,P/E 22.73 Strong Buy
VAR,116.94,P/E 33.07 Strong Buy
VTR,27.08,P/E - 
PKI,92.76,P/E 45.24 Strong Buy
KEY,10.76,P/E 11.02 Strong Buy
IT,123.81,P/E 62.85 Strong Buy
SYF,17.99,P/E 5.92 Buy
NTAP,43.01,P/E 14.59 Strong Buy
WAB,55.26,P/E 40.19 Strong Buy
CHRW,71.95,P/E 17.24 Strong Buy
CTL,9.52,P/E -2.91 Sell
IR,27.68,P/E 19.52 Strong Buy
CE,80.35,P/E 16.03 Strong Buy
RF,9.85,P/E 9.82 Strong Buy
SIVB,183.64,P/E 13.95 Strong Buy
ALLE,100.14,P/E 30.44 Strong Buy
XRAY,41.06,P/E 48.12 Strong Buy
CFG,21.25,P/E 9.62 Strong Buy
AVY,104.32,P/E 35.37 Strong Buy
EXPE,66.46,P/E 44.56 Strong Buy
PKG,93.79,P/E 13.42 Strong Buy
PFG,36.29,P/E 10.88 Strong Buy
FOXA,25.25,P/E 14.72 Strong Buy
ETFC,39.97,P/E 13.11 Strong Buy
MYL,17.32,P/E 572.80 Strong Buy
LW,55.42,P/E 19.14 Strong Buy
HBAN,8.25,P/E 11.24 Strong Buy
CPB,50.24,P/E 57.16 Strong Buy
JBHT,100.1,P/E 23.22 Strong Buy
NI,22.9,P/E 33.24 Strong Buy
FFIV,142.71,P/E 20.18 Strong Buy
HAL,10.01,P/E -16.98 Strong Sell
BKR,14.02,P/E 96.91 Strong Buy
HAS,68.38,P/E 25.80 Strong Buy
AAP,119.61,P/E 30.91 Strong Buy
ABMD,188.33,P/E 60.35 Strong Buy
URI,112.73,P/E 9.33 Strong Buy
DRI,70.53,P/E 21.32 Strong Buy
NRG,32.12,P/E 45.17 Strong Buy
AES,12.12,P/E 44.22 Strong Buy
WU,19.45,P/E 11.15 Strong Buy
EMN,60.47,P/E 14.19 Strong Buy
PNW,71.76,P/E 19.80 Strong Buy
CINF,55.01,P/E 8.73 Strong Buy
COG,19.98,P/E 8.73 Strong Buy
VIAC,16.42,P/E 6.36 Buy
CNP,17.81,P/E 16.93 Strong Buy
HSIC,53.89,P/E 19.92 Strong Buy
UHS,96.53,P/E 15.23 Strong Buy
RJF,64.43,P/E 10.49 Strong Buy
WYNN,79.6,P/E 103.62 Strong Buy
L,30.34,P/E 17.01 Strong Buy
JNPR,23.12,P/E 22.80 Strong Buy
HST,11.05,P/E 0.00 Neutral
DVA,80.16,P/E 15.61 Strong Buy
GL,75.73,P/E 15.40 Strong Buy
HII,173.31,P/E 20.04 Strong Buy
LKQ,25.2,P/E 20.24 Strong Buy
FBHS,53.83,P/E 23.00 Strong Buy
MGM,14.93,P/E 8.01 Strong Buy
WRB,51.13,P/E 0.02 Neutral
PRGO,51.69,P/E 53.87 Strong Buy
PHM,28.18,P/E 7.44 Buy
TAP,37.6,P/E 12.80 Strong Buy
WHR,106.9,P/E 8.22 Strong Buy
SNA,122.21,P/E 12.94 Strong Buy
RE,173.83,P/E 0.01 Neutral
DISCK,18.87,P/E 7.26 Buy
REG,39.12,P/E 43.64 Strong Buy
FANG,40.37,P/E 53.05 Strong Buy
WRK,25.09,P/E 11.20 Strong Buy
IRM,24.55,P/E 26.68 Strong Buy
IPG,16.27,P/E 13.65 Strong Buy
ALB,59.74,P/E 12.92 Strong Buy
RCL,38.03,P/E 13.28 Strong Buy
FLIR,47.9,P/E 41.29 Strong Buy
AOS,43.31,P/E 19.43 Strong Buy
AIZ,98.59,P/E 22.96 Strong Buy
LNC,34.77,P/E 8.41 Strong Buy
DISH,23.35,P/E 9.91 Strong Buy
ROL,41.71,P/E 61.55 Strong Buy
TXT,25.68,P/E 13.14 Strong Buy
BWA,27.84,P/E 9.06 Strong Buy
CF,27.54,P/E 18.17 Strong Buy
VNO,37.69,P/E 30.54 Strong Buy
PNR,34.23,P/E 21.08 Strong Buy
LYV,39.37,P/E 212.37 Strong Buy
AIV,37.14,P/E 16.31 Strong Buy
RHI,45.16,P/E 15.43 Strong Buy
FRT,74.99,P/E 26.50 Strong Buy
IPGP,147.39,P/E 38.60 Strong Buy
ZION,29.57,P/E 11.02 Strong Buy
CCL,13.53,P/E - 
PBCT,11.54,P/E 12.35 Strong Buy
BEN,18.14,P/E 11.82 Strong Buy
UAL,22.75,P/E 6.69 Buy
PWR,33.21,P/E 14.99 Strong Buy
MHK,80.37,P/E 13.07 Strong Buy
NLSN,13.68,P/E -17.84 Strong Sell
HFC,28.31,P/E 9.73 Strong Buy
CMA,32.37,P/E 10.92 Strong Buy
NWL,12.04,P/E 79.42 Strong Buy
NOV,12.35,P/E -400.92 Strong Sell
MRO,5.51,P/E 13.55 Strong Buy
DVN,12.01,P/E -25.40 Strong Sell
HWM,11.87,P/E - 
APA,11.88,P/E -2.99 Sell
SEE,28.53,P/E 21.51 Strong Buy
DXC,17.33,P/E 14.85 Strong Buy
NBL,8.86,P/E -182.95 Strong Sell
KIM,10.05,P/E 14.04 Strong Buy
FOX,25.01,P/E 14.74 Strong Buy
TPR,14.5,P/E 13.77 Strong Buy
MOS,11.1,P/E -7.25 Strong Sell
SLG,46.74,P/E - 
AAL,9.54,P/E 7.29 Buy
NWSA,9.65,P/E 42.97 Strong Buy
LEG,26.87,P/E 17.62 Strong Buy
RL,70.23,P/E 23.41 Strong Buy
HBI,9.31,P/E 8.52 Strong Buy
ALK,28.25,P/E - 
FLS,27.43,P/E 25.09 Strong Buy
DISCA,20.53,P/E 23.64 Strong Buy
XRX,17.33,P/E 6.32 Buy
PVH,42.94,P/E 12.79 Strong Buy
FTI,7.57,P/E -3.05 Strong Sell
HRB,15.6,P/E 11.83 Strong Buy
HOG,20.44,P/E - 
UNM,14.76,P/E 5.23 Buy
IVZ,7.67,P/E 13.67 Strong Buy
KSS,17.9,P/E - 
LB,11.18,P/E -16.78 Strong Sell
NCLH,12.0,P/E 12.28 Strong Buy
CPRI,14.03,P/E 12.58 Strong Buy
JWN,17.29,P/E 10.77 Strong Buy
ADS,45.5,P/E 19.28 Strong Buy
HP,16.33,P/E -123.64 Strong Sell
UAA,9.61,P/E 90.25 Strong Buy
UA,8.61,P/E -107.54 Strong Sell
GPS,7.42,P/E - 
COTY,4.93,P/E -2.45 Sell
NWS,9.93,P/E 43.95 Strong Buy
